,Unnamed: 0,num_prom,last_gift,months_since_donate,avg_gift,target,log_largest_gift,sqrt_largest_gift,inv_largest_gift,boxcox_largest_gift,sigmoid_largest_gift,log_avg_gift,sqrt_avg_gift,inv_avg_gift,boxcox_avg_gift,abs_avg_gift,sigmoid_avg_gift,target,type
2198,2198,21,21.0,36,13.0,0,3.091042453358316,4.58257569495584,0.045454545454545456,1.9389045056104801,0.9999999992417439,2.6390573296152584,3.605551275463989,0.07142857142857142,1.7739324475057978,13.0,0.999997739675702,0,train
2199,2199,65,15.0,31,14.27272727,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.726068706426317,3.7779263187627152,0.06547619048788265,1.8104203073066802,14.27272727,0.9999993669572638,0,train
2200,2200,48,21.0,37,10.4,0,3.091042453358316,4.58257569495584,0.045454545454545456,1.9389045056104801,0.9999999992417439,2.4336133554004498,3.22490309931942,0.08771929824561403,1.683587042305305,10.4,0.9999695684430994,0,train
2201,2201,57,15.0,31,9.642857143,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.3648889763436234,3.1052950170635962,0.09395973154236295,1.65199771959497,9.642857143,0.9999351168130248,1,train
2202,2202,63,10.0,31,4.857142857,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.7676619176246042,2.2038926600449487,0.17073170732123735,1.345739607895467,4.857142857,0.9922872884859948,0,train
2203,2203,24,10.0,29,6.6,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.028148247292285,2.569046515733026,0.13157894736842105,1.4866278435883304,6.6,0.9986414800495711,1,train
2204,2204,23,17.0,33,14.0,0,2.8903717578961645,4.123105625617661,0.05555555555555555,1.863983780981746,0.9999999586006244,2.70805020110221,3.7416573867739413,0.06666666666666667,1.8029485349636467,14.0,0.9999991684719722,0,train
2205,2205,52,20.0,37,13.28571429,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.659260037232778,3.6449573783516316,0.069999999979,1.7824962842793577,13.28571429,0.9999983014166681,0,train
2206,2206,89,5.0,22,5.05,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.80005827204275,2.247220505424423,0.1652892561983471,1.3639159052862992,5.05,0.9936314844931844,1,dev
2207,2207,27,10.0,30,12.0,0,2.833213344056216,4.0,0.058823529411764705,1.8417213403846995,0.9999998874648379,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7420340959930813,12.0,0.9999938558253978,0,train
2208,2208,43,5.0,29,3.7,0,2.302585092994046,3.0,0.1,1.6137476074342085,0.9998766054240137,1.547562508716013,1.9235384061671346,0.2127659574468085,1.2170683636623818,3.7,0.9758729785823308,0,train
2209,2209,74,15.0,29,11.90909091,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.5579317848733125,3.450955072150317,0.0774647887269391,1.7389736328775467,11.90909091,0.9999932710916831,0,train
2210,2210,26,6.0,28,6.0,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4434255418226412,6.0,0.9975273768433653,0,train
2211,2211,20,12.0,31,10.66666667,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.456735773107018,3.2659863242212146,0.08571428568979592,1.6940581653366384,10.66666667,0.9999766914422362,0,train
2212,2212,74,10.0,31,7.604651163,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.152302889969032,2.7576531984642303,0.11621621621338935,1.5497080761321933,7.604651163,0.999502118852037,1,train
2213,2213,42,8.0,37,7.6875,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.1618852108909103,2.7726341266023544,0.11510791366906475,1.5544719845094825,7.6875,0.999541687099365,1,train
2214,2214,40,5.0,30,5.0,0,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.791759469228055,2.23606797749979,0.16666666666666666,1.3592779391414302,5.0,0.9933071490757153,0,train
2215,2215,28,10.0,31,8.166666667,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.2155737160407796,2.8577380333053624,0.10909090908694216,1.580891699880418,8.166666667,0.9997161176282768,0,train
2216,2216,30,10.0,31,9.0,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.302585092994046,3.0,0.1,1.6227453548944306,9.0,0.9998766054240137,1,train
2217,2217,20,35.0,37,35.0,0,3.58351893845611,5.916079783099616,0.027777777777777776,2.1030795504796007,0.9999999999999993,3.58351893845611,5.916079783099616,0.027777777777777776,2.1199616130414376,35.0,0.9999999999999993,0,train
2218,2218,132,15.0,22,9.225806452,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.324914569429989,3.0374012662142618,0.09779179810355362,1.6332972439628262,9.225806452,0.9999015444039,1,train
2219,2219,25,10.0,31,6.75,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0476928433652555,2.598076211353316,0.12903225806451613,1.4967270649535716,6.75,0.9988304897349445,0,train
2220,2220,60,10.0,30,5.733333333,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9070703156895445,2.3944379994061236,0.14851485149250074,1.4226180774407728,5.733333333,0.9967741680054726,0,train
2221,2221,66,10.0,35,9.666666667,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.3671236141628667,3.1091263510832103,0.09374999999707032,1.6530359776130725,9.666666667,0.9999366433082714,1,train
2222,2222,30,4.0,29,10.2,0,2.833213344056216,4.0,0.058823529411764705,1.8417213403846995,0.9999998874648379,2.4159137783010487,3.1937438845342623,0.08928571428571429,1.6755185134260924,10.2,0.9999628310628971,0,train
2223,2223,21,8.0,31,6.4,0,2.1972245773362196,2.8284271247461903,0.1111111111111111,1.5635428175182224,0.9996646498695336,2.0014800002101243,2.5298221281347035,0.13513513513513511,1.4727440736697779,6.4,0.9983411989198255,0,train
2224,2224,64,10.0,37,5.357142857,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8495790400944094,2.314550249400518,0.15730337079005174,1.3913339425435096,5.357142857,0.9953077643970706,0,train
2225,2225,71,15.0,37,14.07142857,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.712800803766021,3.7511902870955507,0.0663507109067631,1.804922713441473,14.07142857,0.9999992257951577,1,train
2226,2226,68,4.0,29,4.411764706,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.6885752330145634,2.1004201260700204,0.18478260869163518,1.300557605026461,4.411764706,0.9880117158762678,1,dev
2227,2227,50,21.0,36,18.0,0,3.091042453358316,4.58257569495584,0.045454545454545456,1.9389045056104801,0.9999999992417439,2.9444389791664403,4.242640687119285,0.05263157894736842,1.8975885211866463,18.0,0.9999999847700205,0,train
2228,2228,62,6.0,32,5.5,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8718021769015913,2.345207879911715,0.15384615384615385,1.4034958970453775,5.5,0.995929862284104,1,train
2229,2229,64,10.0,28,7.692307692,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.1624384612154057,2.7735009810706757,0.11504424779168299,1.554746584896095,7.692307692,0.9995438842358033,0,train
2230,2230,42,5.0,32,5.0,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.791759469228055,2.23606797749979,0.16666666666666666,1.3592779391414302,5.0,0.9933071490757153,0,train
2231,2231,17,25.0,37,25.0,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.258096538021482,5.0,0.038461538461538464,2.0124800398714684,25.0,0.999999999986112,0,train
2232,2232,86,10.0,26,8.307692308,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.230841188168262,2.8823067685449444,0.10743801652537395,1.5883211693714383,8.307692308,0.9997534483098435,0,train
2233,2233,53,5.0,29,6.1,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9600947840472698,2.4698178070456938,0.14084507042253522,1.4509595685873233,6.1,0.9977621514787236,1,train
2234,2234,36,4.0,34,4.266666667,1,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.6613976514281026,2.0655911180579762,0.1898734177095017,1.2847619282409897,4.266666667,0.9861656084478952,1,dev
2235,2235,50,20.0,36,9.555555556,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.3566523143064266,3.091206165237123,0.09473684210127424,1.648164301560923,9.555555556,0.9999291982160319,0,train
2236,2236,87,15.0,28,11.42105263,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.519392825732051,3.379504790646109,0.08050847458650531,1.722041647188994,11.42105263,0.9999890378660528,0,train
2237,2237,55,3.0,28,6.928571429,1,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.0704728717511296,2.6322179676083057,0.1261261261193085,1.5084177008123432,6.928571429,0.9990215592733706,1,train
2238,2238,25,7.0,30,5.428571429,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.860752340781673,2.329929490134841,0.1555555555451852,1.3974596487952853,5.428571429,0.9956298204584204,1,train
2239,2239,64,15.0,33,11.33333333,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.5123056237058443,3.3665016456256187,0.08108108110299489,1.718904825404613,11.33333333,0.9999880328516184,1,train
2240,2240,32,10.0,30,8.75,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.277267285009756,2.958039891549808,0.10256410256410256,1.6106886096808195,8.75,0.9998415637808975,1,train
2241,2241,33,6.0,30,9.0,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.302585092994046,3.0,0.1,1.6227453548944306,9.0,0.9998766054240137,1,train
2242,2242,49,10.0,31,9.666666667,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.3671236141628667,3.1091263510832103,0.09374999999707032,1.6530359776130725,9.666666667,0.9999366433082714,0,dev
2243,2243,61,8.0,29,7.230769231,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.1078794770284066,2.6890089681888383,0.12149532709939732,1.5274284683303276,7.230769231,0.9992765599908022,0,dev
2244,2244,51,100.0,30,12.07142857,1,4.61512051684126,10.0,0.009900990099009901,2.371614296267516,1.0,2.5704288231168726,3.4743961446559313,0.07650273224879811,1.7444189358957594,12.07142857,0.9999942793852847,1,train
2245,2245,21,7.0,28,7.333333333,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.120263536160091,2.708012801483774,0.12000000000480002,1.5336716961246357,7.333333333,0.9993470346622298,0,dev
2246,2246,54,10.0,28,7.0,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0794415416798357,2.6457513110645907,0.125,1.5129967733958667,7.0,0.9990889488055994,0,train
2247,2247,40,25.0,37,16.66666667,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.8716796250726913,4.082482905046879,0.0566037735742257,1.869227028930154,16.66666667,0.9999999422225183,0,train
2248,2248,56,7.0,37,5.823529412,0,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,1.9203768470846314,2.4131989996682828,0.14655172413287754,1.4297762214188823,5.823529412,0.9970515692459331,0,train
2249,2249,74,6.0,28,8.958333333,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.2984097215500925,2.9930474992889775,0.10041841004520229,1.6207637798590766,8.958333333,0.9998713560420336,1,train
2250,2250,76,100.0,28,53.85714286,1,4.61512051684126,10.0,0.009900990099009901,2.371614296267516,1.0,4.004732403584497,7.33874259393256,0.01822916666571723,2.2432715397336462,53.85714286,1.0,1,train
2251,2251,55,5.0,32,4.818181818,0,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.7609878105300514,2.195035721349427,0.1718750000053711,1.3419712756462534,4.818181818,0.9919833191765798,0,train
2252,2252,72,5.0,29,4.222222222,0,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.652923024331286,2.0548046676022516,0.19148936171027614,1.2798079404713485,4.222222222,0.9855459659904477,0,train
2253,2253,34,5.0,33,5.571428571,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8827312473685642,2.3603873773175454,0.15217391305340264,1.4094449555281272,5.571428571,0.9962093826763448,0,train
2254,2254,26,7.0,31,5.833333333,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.9218125974274722,2.4152294576292332,0.14634146342177276,1.4305467291991438,5.833333333,0.9970802502066375,0,train
2255,2255,31,20.0,28,15.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,1,train
2256,2256,20,9.0,28,6.0,0,2.302585092994046,3.0,0.1,1.6137476074342085,0.9998766054240137,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4434255418226412,6.0,0.9975273768433653,0,dev
2257,2257,49,50.0,30,16.33333333,0,3.9318256327243257,7.0710678118654755,0.0196078431372549,2.204118460240815,1.0,2.85263142972101,4.041451883914987,0.05769230770340237,1.8616909842089269,16.33333333,0.9999999193650301,0,train
2258,2258,62,10.0,28,9.523809524,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.3536402638124296,3.086066999272699,0.09502262443266926,1.6467599092927925,9.523809524,0.9999269146492934,0,train
2259,2259,40,18.0,29,14.85714286,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.763620052437201,3.854496447008351,0.06306306305170035,1.8258523367671573,14.85714286,0.9999996471219168,0,train
2260,2260,58,5.0,31,4.785714286,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.755391825106563,2.1876275473672386,0.1728395061643042,1.3388053859553797,4.785714286,0.9917209561267267,1,train
2261,2261,32,5.0,28,5.222222222,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8281271133632155,2.2852182000850596,0.1607142857200255,1.379510693425853,5.222222222,0.9946336271497052,0,train
2262,2262,88,10.0,19,8.217391304,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.221092058705127,2.8665992576570587,0.10849056604182984,1.5835812819989286,8.217391304,0.9997301545542095,1,dev
2263,2263,44,4.0,28,3.411764706,1,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.4842747695067608,1.8470962903974444,0.22666666666062224,1.1783395336035807,3.411764706,0.9680701951686286,1,dev
2264,2264,55,10.0,35,6.923076923,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0697796307583904,2.63117405790647,0.1262135922342351,1.5080632032155414,6.923076923,0.9990161737321298,1,train
2265,2265,62,20.0,36,17.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.8903717578961645,4.123105625617661,0.05555555555555555,1.8765771313931212,17.0,0.9999999586006244,1,train
2266,2266,63,5.0,18,6.227272727,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9778617488241799,2.4954504056382287,0.13836477987943516,1.4603476019746995,6.227272727,0.9980290618080829,0,train
2267,2267,65,10.0,32,6.833333333,1,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.0583881324394504,2.614064523495929,0.12765957447351745,1.5022265978582843,6.833333333,0.998923897987334,1,train
2268,2268,54,5.0,33,6.875,0,2.302585092994046,3.0,0.1,1.6137476074342085,0.9998766054240137,2.063693184711697,2.622022120425379,0.12698412698412698,1.5049474011297757,6.875,0.9989677689632452,0,train
2269,2269,75,5.0,28,4.076923077,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,1.6247053845800403,2.019139192081616,0.19696969696671257,1.2632144507264877,4.076923077,0.9833232615519402,0,train
2270,2270,62,20.0,36,14.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.70805020110221,3.7416573867739413,0.06666666666666667,1.8029485349636467,14.0,0.9999991684719722,1,train
2271,2271,16,20.0,37,20.0,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,0,train
2272,2272,72,4.0,28,4.958333333,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.7847907998560175,2.226731535906383,0.16783216784155705,1.3553737034078386,4.958333333,0.9930243753592057,1,train
2273,2273,24,10.0,28,8.75,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.277267285009756,2.958039891549808,0.10256410256410256,1.6106886096808195,8.75,0.9998415637808975,0,train
2274,2274,26,15.0,31,10.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6672569344367603,10.0,0.9999546021312976,0,train
2275,2275,35,15.0,35,15.0,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,1,train
2276,2276,65,12.0,37,9.214285714,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.3237873006166767,3.0355041943637633,0.09790209790483642,1.6327663758650501,9.214285714,0.9999004036773541,1,dev
2277,2277,65,14.0,31,9.916666667,1,2.70805020110221,3.7416573867739413,0.06666666666666667,1.7914826565518542,0.9999991684719722,2.3902906734436855,3.149073938001456,0.09160305343231746,1.6637556875503692,9.916666667,0.9999506570673548,1,train
2278,2278,22,20.0,37,16.5,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.8622008809294686,4.06201920231798,0.05714285714285714,1.8654827629478448,16.5,0.999999931743971,0,train
2279,2279,64,3.0,32,3.404761905,0,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.4826862068490105,1.8451996924452378,0.2270270270147553,1.1773571623266659,3.404761905,0.9678530255906501,0,train
2280,2280,24,10.0,35,13.33333333,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.6625878267928944,3.651483716244672,0.0697674418766901,1.7839015501831446,13.33333333,0.9999983804058253,0,train
2281,2281,72,10.0,33,9.1,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.312535423847214,3.0166206257996713,0.09900990099009901,1.6274568562948004,9.1,0.9998883466593704,0,dev
2282,2282,58,10.0,32,8.307692308,1,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.230841188168262,2.8823067685449444,0.10743801652537395,1.5883211693714383,8.307692308,0.9997534483098435,1,dev
2283,2283,58,6.0,29,5.8,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.916922612182061,2.4083189157584592,0.14705882352941177,1.427921007465781,5.8,0.9969815836752917,0,train
2284,2284,60,5.0,31,4.428571429,1,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.6916760107500197,2.1044171233384317,0.18421052630124654,1.302350961272078,4.428571429,0.9882091601407926,1,train
2285,2285,74,26.0,32,14.07692308,1,3.295836866004329,5.0990195135927845,0.037037037037037035,2.010424749957283,0.999999999994891,2.713165301973062,3.751922584489184,0.06632653059870887,1.8050740602287263,14.07692308,0.9999992300373655,1,dev
2286,2286,15,15.0,37,15.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,0,train
2287,2287,23,8.0,28,10.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6672569344367603,10.0,0.9999546021312976,1,train
2288,2288,62,12.0,33,10.27272727,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.422386292564731,3.2051095566298513,0.08870967744081686,1.6784744411031847,10.27272727,0.9999654382103801,1,train
2289,2289,50,10.0,28,9.714285714,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3715779644543304,3.1167748898500838,0.09333333333582222,1.6551033178973216,9.714285714,0.9999395894093444,1,train
2290,2290,56,5.0,30,7.923076923,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.188640833636207,2.8147960712989493,0.1120689655182075,1.5676956704576648,7.923076923,0.9996378453195255,1,train
2291,2291,34,10.0,35,6.25,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9810014688665833,2.5,0.13793103448275862,1.4620010133537857,6.25,0.9980732653366725,1,train
2292,2292,15,15.0,37,15.0,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,1,train
2293,2293,58,20.0,32,23.0,0,4.110873864173311,7.745966692414834,0.01639344262295082,2.251716612229084,1.0,3.1780538303479458,4.795831523312719,0.041666666666666664,1.9842608677989972,23.0,0.9999999998973812,0,train
2294,2294,68,10.0,30,8.434782609,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.244403137643568,2.9042697204288723,0.10599078340671918,1.594889946358249,8.434782609,0.9997828668429666,1,dev
2295,2295,36,10.0,29,8.428571429,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.243744593016567,2.903200204774035,0.10606060605578513,1.5945716442682925,8.428571429,0.9997815142883741,0,train
2296,2296,57,5.0,28,4.434782609,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.6928195214291515,2.105892354561363,0.183999999989696,1.3030118640109454,4.434782609,0.9882813126430522,1,train
2297,2297,94,10.0,33,8.8436,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.2868214978145676,2.973819093354537,0.10158884960786704,1.6152501007891038,8.8436,0.999855718498035,0,train
2298,2298,104,3.0,18,3.4990625,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,1.5038690417385372,1.870578119192032,0.22226852816559006,1.1904151952182245,3.4990625,0.9706610827647719,0,train
2299,2299,31,12.0,31,10.66666667,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.456735773107018,3.2659863242212146,0.08571428568979592,1.6940581653366384,10.66666667,0.9999766914422362,1,train
2300,2300,41,15.0,31,8.111111111,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.2094946699158386,2.84800124841967,0.10975609756231411,1.5779232652947068,8.111111111,0.9996999049352792,1,train
2301,2301,49,27.0,37,20.25,0,3.332204510175204,5.196152422706632,0.03571428571428571,2.0226284488280344,0.9999999999981204,3.056356895370426,4.5,0.047058823529411764,1.939929545589532,20.25,0.999999998394772,0,train
2302,2302,81,12.0,30,8.045454546,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.202262371426478,2.8364510477002773,0.11055276381242897,1.5743840671146798,8.045454546,0.9996795470359219,1,train
2303,2303,22,25.0,34,22.5,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.1570004211501135,4.743416490252569,0.0425531914893617,1.9767161011026648,22.5,0.9999999998308102,1,train
2304,2304,60,8.0,31,6.833333333,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0583881324394504,2.614064523495929,0.12765957447351745,1.5022265978582843,6.833333333,0.998923897987334,1,train
2305,2305,52,20.0,37,17.5,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.917770732084279,4.183300132670378,0.05405405405405406,1.8872708079577134,17.5,0.999999974890009,1,train
2306,2306,57,10.0,28,8.0625,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.204145020180793,2.839454172900137,0.1103448275862069,1.5753061587915873,8.0625,0.9996849613059188,0,train
2307,2307,90,10.0,23,5.939393939,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.937214442030991,2.437087183298948,0.1441048035016304,1.4387897565690513,5.939393939,0.9973732924584319,0,train
2308,2308,38,17.0,34,13.4,0,2.8903717578961645,4.123105625617661,0.05555555555555555,1.863983780981746,0.9999999586006244,2.667228206581955,3.6606010435446255,0.06944444444444445,1.7858585718403512,13.4,0.9999984848581834,0,train
2309,2309,29,15.0,20,12.5,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.6026896854443837,3.5355339059327378,0.07407407407407407,1.7583743857925782,12.5,0.9999962733607158,1,train
2310,2310,91,13.0,31,9.462962963,1,3.1354942159291497,4.69041575982343,0.043478260869565216,1.954841030838622,0.9999999997210531,2.3478416845857066,3.076192933318715,0.09557522123859973,1.644052414310864,9.462962963,0.9999223299347997,1,train
2311,2311,26,25.0,36,25.0,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.258096538021482,5.0,0.038461538461538464,2.0124800398714684,25.0,0.999999999986112,0,dev
2312,2312,46,17.0,28,12.0,1,2.8903717578961645,4.123105625617661,0.05555555555555555,1.863983780981746,0.9999999586006244,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7420340959930813,12.0,0.9999938558253978,1,train
2313,2313,27,22.0,32,22.33333333,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.149882953238392,4.725815625899935,0.04285714286326531,1.9741538009346264,22.33333333,0.9999999998001259,0,train
2314,2314,54,30.0,28,19.54545455,0,3.4339872044851463,5.477225575051661,0.03225806451612903,2.0560159228910817,0.9999999999999065,3.022639726695154,4.421024151709647,0.048672566360913154,1.9273347909373992,19.54545455,0.9999999967527409,0,dev
2315,2315,55,5.0,31,3.222222222,1,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.4403615823375349,1.7950549356496028,0.23684210527562327,1.150996449191723,3.222222222,0.9616620278664474,1,train
2316,2316,35,15.0,35,10.66666667,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.456735773107018,3.2659863242212146,0.08571428568979592,1.6940581653366384,10.66666667,0.9999766914422362,1,train
2317,2317,59,10.0,28,7.826086957,1,2.995732273553991,4.358898943540674,0.05,1.9039375633789932,0.9999999943972036,2.177711763166825,2.7975144248064208,0.11330049260469799,1.5623079365017005,7.826086957,0.9996009748305761,1,train
